date,open,high,low,close,price_change_pct,volume,turnover,year,eps,pe-ratio,roe,dividend,net-margin,pb-ratio,debt-equity
2022-01-02,304.8,304.8,298.0,300.0,0.37,51165,15330971.4,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-01-03,306.0,306.0,300.0,300.2,0.07,81164,24460931.9,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-01-04,302.0,326.0,300.0,326.0,8.59,193324,59970602.7,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-01-05,326.0,331.0,317.0,320.1,-1.81,145665,47039324.3,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-01-06,320.0,332.0,315.0,330.0,3.09,95091,30792775.6,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-01-09,334.9,337.0,329.9,332.0,0.61,142518,47520922.4,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-01-10,333.4,338.0,325.0,327.0,-1.51,127855,42138686.8,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-01-11,327.0,330.0,324.0,326.0,-0.31,98026,32122798.8,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-01-12,326.0,331.0,321.0,321.0,-1.53,88713,28950262.6,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-01-13,320.0,326.0,320.0,326.0,1.56,65532,21168651.4,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-01-16,328.0,338.0,328.0,331.9,1.81,189009,62662712.9,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-01-17,335.0,338.0,331.2,335.0,0.93,124003,41510315.3,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-01-18,335.0,350.0,334.2,340.0,1.49,163491,55947728.1,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-01-19,346.8,352.0,340.0,342.9,0.85,116982,40382520.7,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-01-20,344.0,344.0,338.0,341.0,-0.55,72596,24696670.6,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-01-23,347.8,372.0,347.8,364.0,6.74,468687,169609793.3,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-01-24,371.2,371.2,349.9,355.0,-2.47,320833,114629238.6,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-01-25,362.1,365.0,348.0,360.0,1.41,184172,66059013.7,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-01-26,364.9,364.9,351.6,354.0,-1.67,121297,43136718.1,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-01-27,351.0,356.1,350.2,354.5,0.14,98860,35022626.4,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-01-30,361.5,373.3,361.0,365.0,2.96,151363,55088560.5,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-01-31,372.3,372.3,360.1,364.0,-0.27,91300,33230967.6,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-02-01,364.0,367.0,360.0,366.0,0.55,101715,37042277.3,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-02-03,370.0,370.0,361.1,363.0,-0.82,102527,37493150.8,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-02-06,359.0,361.0,355.0,359.0,-1.1,107445,38556760.5,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-02-07,358.0,364.0,357.0,360.0,0.28,84287,30407036.2,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-02-08,365.0,375.0,358.7,361.0,0.28,95513,34623595.0,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-02-09,361.0,361.0,356.1,357.4,-1.0,63925,22895991.3,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-02-10,355.0,358.0,351.0,351.5,-1.65,40366,14251227.9,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-02-13,345.0,346.0,335.0,338.0,-3.84,107422,36614747.1,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-02-14,338.0,350.0,335.0,338.0,0.0,63977,21600038.1,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-02-15,340.0,342.7,335.0,342.7,1.39,56237,18999895.5,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-02-16,345.0,345.0,336.2,337.0,-1.66,32736,11087955.8,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-02-17,338.0,340.0,336.0,337.0,0.0,31479,10626558.5,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-02-20,331.0,334.5,325.0,331.0,-1.78,50996,16887583.1,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-02-21,330.0,336.0,330.0,333.0,0.6,33171,11022711.5,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-02-22,336.0,341.0,336.0,337.5,1.35,37572,12738733.3,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-02-23,338.0,338.0,333.1,334.0,-1.04,32583,10899365.2,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-02-24,330.0,332.0,325.0,327.5,-1.95,82995,27227401.5,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-02-27,321.0,330.0,321.0,325.5,-0.61,79757,25963482.8,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-02-28,332.0,332.0,318.5,319.0,-2.0,80315,25841281.2,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-03-02,315.0,319.0,310.0,312.0,-2.19,88088,27641591.8,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-03-06,315.0,318.0,310.0,314.0,0.64,68311,21514091.6,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-03-07,314.0,322.0,314.0,317.0,0.96,55835,17700802.2,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-03-09,320.0,320.0,310.0,313.0,-1.26,55375,17340616.4,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-03-10,314.0,319.0,309.1,318.0,1.6,70598,22129657.5,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-03-13,320.0,329.0,318.0,328.0,3.14,197486,63923660.6,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-03-14,328.0,334.5,324.5,327.0,-0.3,64442,21097431.9,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-03-15,326.2,331.9,322.6,325.0,-0.61,122178,39675589.7,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-03-16,320.0,326.4,319.9,323.0,-0.62,173201,55739332.6,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-03-20,323.0,326.0,315.0,317.0,-1.86,127227,40417502.8,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-03-21,322.0,322.0,313.8,321.0,1.26,136093,42950430.0,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-03-22,326.0,326.0,320.0,324.0,0.93,66868,21606231.7,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-03-23,321.1,325.0,320.1,323.8,-0.06,49200,15835238.9,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-03-24,321.0,321.0,317.1,319.0,-1.48,66199,21117286.0,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-03-27,320.0,322.0,313.0,314.1,-1.54,93646,29497320.4,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-03-28,315.0,317.0,311.1,315.0,0.29,69034,21636301.4,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-03-29,313.0,316.8,313.0,314.9,-0.03,231439,72671797.5,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-03-30,315.0,316.0,311.5,316.0,0.35,48857,15334763.06,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-03-31,318.0,319.5,314.0,315.0,-0.32,30992,9771768.6,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-04-03,315.0,315.0,309.1,309.5,-1.75,53555,16640444.5,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-04-04,315.6,315.6,308.0,308.1,-0.45,54524,16864196.7,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-04-05,314.2,314.2,298.9,302.0,-1.98,104083,31473750.2,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-04-06,300.0,304.0,296.5,297.6,-1.46,57277,17114980.3,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-04-07,300.0,308.0,299.0,305.0,2.49,129878,39338504.9,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-04-11,310.0,315.0,298.0,298.1,-2.26,59353,17994480.9,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-04-12,303.0,303.0,295.0,297.0,-0.37,48490,14498678.3,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-04-13,300.0,302.0,295.3,299.7,0.91,38449,11490260.5,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-04-17,305.6,305.6,298.6,299.0,-0.23,32489,9758406.5,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-04-18,298.0,302.0,293.0,294.5,-1.51,104591,30912430.7,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-04-19,300.0,300.1,289.1,298.4,1.32,48144,14249378.7,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-04-20,304.3,304.3,296.1,296.2,-0.74,48109,14413178.0,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-04-21,298.0,302.0,295.0,299.0,0.95,49014,14634147.5,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-04-24,304.9,310.1,300.0,309.9,3.65,59408,18054949.1,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-04-25,313.0,316.0,303.0,305.2,-1.52,49502,15285467.1,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-04-26,302.0,305.0,299.7,301.0,-1.38,39807,11985745.3,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-04-27,300.0,301.0,298.0,300.0,-0.33,25579,7657358.3,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-04-28,306.0,306.0,300.0,300.1,0.03,30035,9038696.1,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-05-02,300.0,305.0,297.0,298.0,-0.7,33869,10098365.79,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-05-04,303.9,303.9,294.0,295.7,-0.77,29714,8779517.6,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-05-05,293.0,296.0,290.1,292.0,-1.25,53888,15745270.9,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-05-08,292.0,297.8,289.0,291.0,-0.34,32298,9387904.9,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-05-09,296.8,300.0,295.0,295.0,1.37,40987,12181524.7,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-05-10,295.0,300.0,295.0,300.0,1.69,28122,8399333.9,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-05-11,303.0,309.4,303.0,309.4,3.13,36557,11185891.0,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-05-12,315.0,315.0,306.1,306.1,-1.07,31763,9807529.6,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-05-17,300.0,305.0,297.1,297.9,-2.68,28933,8649983.6,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-05-18,295.0,298.0,294.0,298.0,0.03,25793,7633462.4,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-05-19,300.0,301.0,297.0,297.3,-0.23,16983,5063531.4,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-05-20,298.0,298.0,294.0,295.5,-0.61,17663,5224194.2,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-05-23,301.4,301.4,290.0,290.2,-1.79,35619,10356594.4,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-05-24,296.0,296.0,288.2,291.8,0.55,32119,9354789.7,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-05-25,297.6,297.6,292.0,292.0,0.07,21657,6362471.2,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-05-26,297.8,297.8,291.0,294.0,0.68,24167,7070782.7,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-05-27,299.8,299.8,295.0,295.0,0.34,20133,5948593.2,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-05-30,298.0,298.0,288.1,289.0,-2.03,22857,6619306.8,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-05-31,289.0,291.0,283.0,288.0,-0.35,55529,15902156.7,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-06-01,288.0,291.0,286.0,288.0,0.0,20698,5973716.6,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-06-02,290.0,290.0,285.1,286.0,-0.69,22711,6517396.0,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-06-03,281.0,284.0,276.0,277.0,-3.15,72933,20312149.0,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-06-06,278.0,278.0,264.3,267.0,-3.61,87401,23538373.1,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-06-07,267.0,267.0,259.0,259.2,-2.92,48288,12604519.5,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-06-08,260.0,272.0,259.1,269.0,3.78,36354,9630708.6,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-06-09,272.0,278.0,265.0,266.0,-1.12,47917,12993034.5,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-06-10,271.3,271.3,262.0,265.0,-0.38,20911,5553387.8,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-06-13,262.2,268.0,262.0,265.0,0.0,49030,13004905.6,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-06-14,264.0,265.0,258.0,258.6,-2.42,58879,15313669.2,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-06-15,255.5,255.5,250.3,251.4,-2.78,100402,25261364.3,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-12-07,240.0,240.0,220.0,221.4,-9.29,143676,32112235.0,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-12-11,221.0,221.0,213.7,214.2,-3.25,89079,19187789.2,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-12-12,214.2,214.2,206.0,214.0,-0.09,97560,20467470.0,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-12-13,214.0,214.5,209.0,212.0,-0.93,26556,5604449.0,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-12-14,212.9,213.0,207.5,208.0,-1.89,37002,7714482.6,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-12-15,208.0,208.9,205.0,205.5,-1.2,42309,8734766.5,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-12-18,205.5,205.5,200.0,202.0,-1.7,66218,13359602.3,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-12-19,202.0,202.0,197.5,198.6,-1.68,70195,13960702.2,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-12-20,200.0,201.0,197.1,200.0,0.7,31289,6246748.2,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-12-21,201.0,201.0,197.1,198.5,-0.75,25652,5115761.5,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-12-22,201.4,201.4,198.0,198.5,0.0,33057,6560404.3,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-12-26,201.4,207.9,200.1,207.0,4.28,51530,10499940.4,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-12-27,210.1,216.0,210.0,214.0,3.38,103327,22053341.7,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-12-28,216.0,217.0,209.0,209.9,-1.92,37458,7954471.8,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2022-12-29,211.0,213.9,207.6,213.9,1.91,114945,24130991.5,2022,20.88,12.01,13.57,13.6,16.5,1.32,7.85
2023-01-01,210.1,217.7,210.1,212.5,-0.65,59062,12693550.2,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-01-02,212.5,216.0,210.0,212.0,-0.24,35977,7645966.9,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-01-03,215.0,215.0,207.0,210.0,-0.94,88647,18577583.6,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-01-04,212.0,213.0,209.0,212.0,0.95,86600,18242812.1,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-01-05,215.0,216.2,210.0,211.0,-0.47,89850,19027985.6,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-01-08,211.0,213.9,208.9,210.4,-0.28,171512,36151379.4,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-02-22,210.0,210.0,199.0,204.0,-3.04,227497,46134891.1,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-02-23,204.0,204.0,197.0,199.5,-2.21,183925,36644178.6,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-02-26,200.0,200.0,192.1,195.2,-2.16,148048,28769096.7,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-02-27,197.0,201.0,193.0,197.0,0.92,102829,20128163.2,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-02-28,198.0,199.0,194.3,195.2,-0.91,71406,13953531.5,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-03-01,195.0,199.0,193.1,194.0,-0.61,72908,14156292.1,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-03-02,193.1,194.2,191.0,191.0,-1.55,75249,14467387.1,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-03-05,194.0,194.9,188.4,188.4,-1.36,64855,12300273.2,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-03-07,189.0,191.9,187.1,188.6,0.11,97487,18423948.0,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-03-09,189.0,194.8,189.0,192.9,2.28,92131,17649462.2,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-03-12,195.9,195.9,190.0,190.9,-1.04,80911,15501964.8,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-03-13,192.0,192.0,187.0,187.5,-1.78,78219,14733871.8,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-03-14,183.8,189.9,183.8,186.4,-0.59,114448,21362831.0,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-03-15,185.1,189.9,184.1,185.2,-0.64,86059,15969680.6,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-03-16,188.9,189.0,184.0,187.2,1.08,79373,14798243.5,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-03-19,190.0,190.0,186.0,187.0,-0.11,70476,13195057.1,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-03-20,189.7,189.9,186.5,188.1,0.59,65565,12327466.1,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-03-22,190.0,192.9,186.0,187.9,-0.11,89332,16735324.3,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-03-23,189.9,189.9,184.0,186.0,-1.01,119328,22201676.0,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-03-26,188.6,188.6,183.0,183.9,-1.13,79302,14651334.9,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-03-27,183.1,185.9,182.0,182.0,-1.03,102412,18786690.4,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-03-28,185.6,187.9,184.0,185.5,1.92,76039,14131906.4,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-03-29,187.9,187.9,182.1,186.0,0.27,62357,11504262.3,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-03-30,189.0,189.0,184.0,186.0,0.0,53351,9895791.7,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-04-02,189.7,190.0,182.3,183.0,-1.61,84655,15611422.9,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-04-03,186.5,186.5,180.0,182.0,-0.55,140647,25389542.2,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-04-04,180.0,183.0,180.0,181.0,-0.55,49722,9019544.2,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-04-05,180.0,182.9,179.0,181.1,0.06,40483,7335531.3,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-04-06,181.0,183.1,179.7,182.0,0.5,87941,15992882.7,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-04-09,182.0,182.0,178.7,180.3,-0.93,180985,32694693.1,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
2023-04-10,181.9,182.8,178.1,181.9,0.89,64332,11627328.0,2023,17.7,11.21,11.41,9.0,14.2,1.28,8.12
